0,pt4b,None
1,pt4a,None
2,pt3b,None
3,pt3a,None
4,tester1,None
5,tester1,None
6,tester1,None
7,pt2b,None
8,pt2a,None
9,pt1b,None
10,pt1a,None
11,A0080401Y,None
12,A0119407H,None
13,A0091846W,None
14,A0116334N,None
15,A0115532R,None
16,A0097434X,None
17,A0105753J,None
18,A0119543E,None
19,A0105501B,None
20,A0116190N,None
21,A0116401Y,None
22,A0099488B,None
23,A0116118N,None
24,A0098188J,None
25,A0114953E,None
26,A0099893B,None
27,A0088515X,None
28,A0114731R,None
29,A0094010X,None
30,A0091767R,None
31,A0110795E,None
32,A0119437B,None
33,A0116050Y,None
34,A0105660N,None
35,A0116339E,None
36,A0106026W,None
37,A0115973Y,None
38,A0100137B,None
39,A0083740H,None
40,A0114439H,None
41,A0094622E,None
42,A0113503Y,None
43,A0119463A,None
44,A0105498X,None
45,A0091820L,None
46,A0098954H,None
47,A0105664H,None
48,A0102636N,None
49,A0090636A,None
50,A0114790H,None
51,A0115659X,None
52,A0096933R,None
53,A0096708R,None
54,A0085322L,None
55,A0097445U,None
56,A0114950L,None
57,A0115097E,None
58,A0086517X,None
59,A0097458L,None
60,A0100582U,None
61,A0113851M,None
62,A0115642M,None
63,A0115591H,None
64,A0112202J,None
65,A0094503J,None
66,A0088642W,None
67,A0102548L,None
68,A0116379X,None
69,A0097193U,None
70,A0100036E,None
71,A0112186M,None
72,A0111028Y,None
73,A0100284W,None
74,A0114943H,None
75,A0105742M,None
76,A0102711B,None
77,A0114435N,None
78,A0091701N,None
79,A0120956E,None
80,A0114301E,None
81,A0096826N,None
82,A0111485L,None
83,A0096895A,None
84,A0112048U,None
85,A0085225H,None
86,A0116668W,None
87,A0098904R,None
88,A0083645Y,None
89,A0099333X,None
90,A0097446R,None
91,A0097439M,None
92,A0105776Y,None
93,A0116723L,None
94,A0113955A,None
95,A0115786W,None
96,A0101174X,None
97,A0091712L,None
98,A0100750Y,None
99,A0115554J,None
100,A0099356M,None
101,A0088498A,None
102,A0088397H,None
103,A0099708L,None
104,A0115068J,None
105,A0114710X,None
106,A0115004A,None
107,A0110589A,None
108,A0083149B,None
109,A0110871N,None
110,A0115639B,None
111,A0113764H,None
112,A0106028R,None
113,A0105743L,None
114,A0116728B,None
115,A0114409M,None
116,A0084882R,None
117,A0115819B,None
118,A0102462W,None
119,A0117667W,None
120,A0100617W,None
121,A0116295A,None
122,A0103450Y,None
123,A0086492U,None
124,A0101719M,None
125,A0105684A,None
126,A0116302Y,None
127,A0100288M,None
128,A0115448E,None
129,A0119488N,None
130,A0119524H,None
131,A0114946B,None
132,A0105680L,None
133,A0099884B,None
134,A0083242M,None
135,A0114364M,None
136,A0094636W,None
137,A0112105E,None
138,A0116773B,None
139,A0101673N,None
140,A0115934E,None
141,A0097725R,None
142,A0115128N,None
143,A0112219U,None
144,A0094533A,None
145,A0115755A,None
146,A0097414B,None
147,A0098728J,None
148,A0115675B,None
149,A0087254Y,2-106
150,A0096766J,None
151,A0099368H,None
152,A0080412W,None
153,A0086021R,None
154,A0105562M,None
155,A0091603M,None
156,A0115920N,None
157,A0114557E,None
158,A0114300H,None
159,A0113039R,None
160,A0086861U,None
161,A0114769W,None
162,A0116448A,None
163,A0115837B,None
164,A0091533J,None
165,A0091711M,None
166,A0111201M,None
167,A0115595Y,None
168,A0096493N,None
169,A0098122H,None
170,A0115430X,None
171,A0113688X,None
172,A0115403X,None
173,A0084476U,None
174,A0097359L,None
175,A0105475H,None
176,A0114507N,None
177,A0116408L,None
178,A0087238W,None
179,A0085640E,None
180,A0099001M,None
181,A0115347J,None
182,A0094523E,None
183,A0099568A,None
184,A0098742R,None
185,A0100840Y,None
186,A0111458L,None
187,A0097266R,None
188,A0111506X,None
189,A0111452X,None
190,A0099201J,None
191,A0102052E,None
192,A0090993R,None
193,A0119544A,None
194,A0115868U,None
195,A0102554R,None
196,A0099790J,None
197,A0114598W,None
198,A0113528L,None
199,A0105728E,None
200,A0119551H,None
201,A0074930E,None
202,A0112098J,None
203,A0116367A,None
204,A0094738N,None
205,A0108365E,None
206,A0090602R,None
207,A0116738Y,None
208,A0091846W,None
